"","x","y","z","cluster_1___.pro..cambium","cluster_0___epidermis","cluster_2___cortex","cluster_3___dividing.cells","cluster_5___S.phase.cells","cluster_11___epidermis.dividing","cluster_8___xylem.parenchyma","cluster_6___dividing.cells","cluster_10___epidermis.dividing","cluster_4___floral.meristem","cluster_9___epidermis","cluster_7___mesophyll","cluster_12___phloem"
"363","69.2374","74.1626","23.5478",0.0973506264410276,0.219827685060177,0.125795482173297,0.110664554127344,0.0905077706490403,0.0377484895294677,0.0223846997066592,0.0397690529687889,0.0626195011784861,0.111584665797924,0.0325842373708654,0.0397636947445457,0.00940483142437865
"364","88.77","54.4857","19.2892",0.0963217538877015,0.224916389235002,0.122881974945941,0.109884708431934,0.0894656125233504,0.0383395661406568,0.0218124603892239,0.0412076819474383,0.0630640526603022,0.108557718320754,0.034733886346982,0.0397410112171074,0.00908278698638484
"365","65.7587","34.2398","23.0291",0.0989717950358904,0.215986710670901,0.129217461471953,0.11014425693032,0.0907794788896551,0.0373849965683096,0.0248244323465768,0.0387985715174328,0.0619448644443049,0.110769826063529,0.03228738011635,0.0390129310085083,0.00988001464498745
"366","62.9069","70.0929","23.7671",0.0977459408423285,0.219487375144406,0.129961493842288,0.109784979195529,0.0876328740798545,0.0380705059244027,0.0231780263365837,0.0394002459159762,0.0615403182050395,0.110977436037329,0.0338727484675334,0.0389184448421046,0.00942740617724556
"367","77.7045","62.6909","24.9732",0.0956787586198776,0.222040020849959,0.129406396434498,0.109401650409321,0.0876810757789826,0.0382502433705574,0.0225897212524162,0.0392831782644337,0.0615241926242091,0.11086436732617,0.0335745755877598,0.0402628052177402,0.00944081168161647
"368","11.7757","39.5436","28.141",0.0905996960289674,0.235556155445248,0.125256461226645,0.107157665385868,0.0866919729898765,0.0378496071467835,0.02221296127199,0.0392244489906572,0.0629537157024179,0.103927145178761,0.0374105332312217,0.0416707951854426,0.00947934217409588
"369","49.2823","38.8176","22.8364",0.0987655333808893,0.217243281132996,0.128454743312297,0.109972567755475,0.0905492821772866,0.037546110268336,0.02465662376212,0.039136810331555,0.0620085689311808,0.109980643727057,0.0328637937109976,0.0390341577246832,0.00979348478646374
"370","47.7305","71.1462","25.8638",0.0977246230111051,0.21955508828393,0.129920288331421,0.109771525677378,0.0876212560400161,0.0380812998661966,0.0231686942677861,0.0394228755183802,0.0615414393772137,0.110930694853835,0.0339084506649792,0.0389264249069528,0.00942477065746486
"371","58.595","32.4324","24.0135",0.0989293301387412,0.216387412898202,0.128957890317931,0.110090952105667,0.0907103235708675,0.037437135483713,0.0247672677920029,0.0389264594373515,0.0619392357688526,0.110493013431205,0.0324910754574245,0.0390341466654215,0.00984943498157648
"372","80.7307","49.3992","24.3657",0.0978726001958542,0.217135538156099,0.127338041192133,0.111055812749435,0.0910364682398875,0.0374170235145984,0.0226976301395866,0.0390688595361949,0.0623826099354094,0.113174915377441,0.0314873977008786,0.0397703447004519,0.00956990550747132
"373","81.6396","57.4142","24.0624",0.095379493375932,0.223532079874164,0.128548893989743,0.10919772624046,0.0873841944812325,0.0384339844777977,0.0224166664459907,0.0396877093313356,0.061638656432147,0.109953912296766,0.034224019129157,0.0402655022866933,0.00934497903358207
"374","18.1477","45.7394","26.316",0.093482691134717,0.22605060912881,0.127074526697554,0.110040603041908,0.0886698730911236,0.0374038264112011,0.0218297221109758,0.0396943762033539,0.0625409741955327,0.106945806128563,0.0353260339175143,0.0417187375403627,0.00922786649228978
"375","48.001","34.4305","23.1797",0.0989638627083732,0.216170366023457,0.129082848898935,0.110123011686779,0.0907448293428357,0.0374038247359627,0.0247939372281323,0.0388772227598181,0.0619260191291051,0.110618069519579,0.0323992046666568,0.0390276010748649,0.00986134492953986
"376","54.9398","52.6707","22.4302",0.0997053608703612,0.212495509064177,0.131212762350782,0.110615384745654,0.0914131902942967,0.0369152040589133,0.0252930215292812,0.0380385481638592,0.0616065965539961,0.112818114177431,0.0308166119893841,0.0389837468399163,0.0100903345746243
"377","74.1213","81.2896","24.1988",0.095181040290079,0.228647214422491,0.122035479566729,0.108893116620836,0.0887444561640442,0.0386296316051683,0.0217098940043533,0.0410479978311715,0.0636777336817195,0.107554304364665,0.0353953086371397,0.0392671395849045,0.00920646004080542
"378","20.1125","68.7252","24.1997",0.0923446740598979,0.230744566677591,0.125589159092865,0.108810534988921,0.0877862574456662,0.0377856773769345,0.021659359483215,0.039721036929166,0.0633222905205572,0.105656115269149,0.0362591451191707,0.0410041849164666,0.00932100802307396
"379","40.1701","44.4159","23.0854",0.100772800597302,0.215662877864255,0.129491817986352,0.111210479382433,0.0901674244378258,0.0366385384853265,0.0233802030399654,0.0387266271883044,0.0614684127775571,0.110743172922698,0.0334573297795169,0.0387187055412628,0.00955656044846985
"380","60.987","81.5852","23.3303",0.0970512332967673,0.221387997644586,0.124904968025804,0.110431744462936,0.090192622071565,0.0379307790021664,0.0222050434716236,0.0402041630855767,0.0627460307048805,0.110651276836106,0.0332376419516925,0.0397623486869893,0.00930493409771941
"381","74.3699","68.9266","24.4534",0.0962007574661523,0.222392685484845,0.129475856206927,0.10919646256196,0.0880416841706465,0.0380281446301676,0.0226442025501609,0.0391727661238019,0.0612245622896406,0.109735616809984,0.033993804622995,0.040459798846848,0.00942076048343835
"382","77.8235","77.718","23.4348",0.0952065741934197,0.228571261665048,0.122080563765727,0.108909120997765,0.0887630130532084,0.0386255371454243,0.0217206263550214,0.0410241580118639,0.0636710981542766,0.107595240700886,0.0353660577445173,0.0392644617952922,0.00921054883862325
"383","80.5738","82.2639","20.9302",0.0943892355080581,0.232454794109834,0.119887059534514,0.108283654521172,0.0879193157207777,0.0390581924520401,0.0212920287066072,0.0421700955223674,0.0639997758298507,0.105331275633303,0.0370403051970959,0.0392085626511014,0.00895768594489397
"384","88.8164","48.5778","21.7716",0.0970538907060951,0.221322861498001,0.124943716777232,0.11043586253722,0.0902084466699818,0.0379241843224564,0.0222117187744886,0.0401815088731379,0.0627407299932143,0.110692571724763,0.0332137731525562,0.0397754619804242,0.00931037873006906
"385","29.3108","77.5402","23.8182",0.0951037482023868,0.229114454127553,0.121762750138473,0.108818634800847,0.0886499567210129,0.0386801006527022,0.0216527196189195,0.0412104614151794,0.0636894891994714,0.107253042010173,0.0356201672385311,0.0392764391430059,0.00917193281737031
"386","43.4058","57.7401","22.6373",0.101290476240345,0.213061137982611,0.131070156035347,0.111529762900051,0.090661234926687,0.0362857096453963,0.023695937920818,0.038039887165781,0.0612751910517838,0.11237626844443,0.0322901946874295,0.0387015236491069,0.00972697554307487
"387","52.5267","99.247","24.0955",0.0913878301049381,0.235302038285438,0.123028529646282,0.108126459905602,0.0867984084948179,0.0382596976319729,0.021186910354204,0.0410240222965158,0.0636510199096789,0.103007278390316,0.0382595061885266,0.0409336273304511,0.00902419997852418
"388","83.5111","32.9801","23.9742",0.0972123700069155,0.22038555978076,0.125487953065914,0.1105755219908,0.090398826583681,0.0378135076464662,0.0223194901570644,0.0399086488781921,0.0626766865147221,0.111257058685026,0.0328172515431046,0.0397729639724986,0.00937158384997137
"389","105.877","43.0102","24.7445",0.0911400289942425,0.236301818386533,0.122502447403093,0.107973371391654,0.0865763268517487,0.0383634781779551,0.0210896562563527,0.041287549394825,0.0637429275523907,0.102462038717036,0.0386881997389169,0.0409150036295905,0.00896558724096811
"390","51.4734","77.3831","25.6218",0.0974345302563289,0.219407133478975,0.12603364620919,0.110725943132679,0.0905918717019664,0.0376964645443111,0.0224326542600327,0.0396664510960156,0.0625677058548057,0.111821337686323,0.0324151148069844,0.0397703021715251,0.00943016508118177
"391","56.0234","59.8297","26.4915",0.10002364366181,0.212796128459436,0.131324585760352,0.111061516361083,0.0902828302599197,0.0364467745762578,0.024321290586085,0.0382329154181714,0.061300571005681,0.114671125589444,0.0304945264341141,0.0390793440926588,0.00995455527866615
"392","58.8061","76.9723","23.7584",0.0974956883101962,0.21911063595468,0.126204065903247,0.110772385915744,0.090654479938915,0.0376632894249719,0.0224685950752913,0.0395878271153521,0.0625410192495472,0.112002381180601,0.0322899225145324,0.0397676567736186,0.00944751943156166
"394","69.3733","95.3501","25.3109",0.0928984470757361,0.234564683105279,0.121778336814699,0.108215652151222,0.0868596975806446,0.0382196826856874,0.0210443707307538,0.0413369381375139,0.0633608235129481,0.104450247012956,0.0379310905416392,0.0404170916608817,0.00892039812326636
"395","87.7911","58.4907","23.8557",0.0956695673307755,0.226202130861657,0.123429010546422,0.109284578649297,0.089255564866525,0.0383473357114866,0.0219855015443431,0.0403692327721335,0.0634742761821219,0.108978155882466,0.0343596999197949,0.0392978243978877,0.00936226138222645
"396","89.0786","53.8102","24.7113",0.0956401704249061,0.226334037932891,0.123354376890803,0.109257799872015,0.0892249230014151,0.0383648393872477,0.0219734341131182,0.0403971550172525,0.0634886755421597,0.108900990418505,0.0344129415498196,0.0392963976645009,0.00935287255630193
"397","99.8771","55.8609","24.9721",0.0932897928987598,0.232629562079829,0.122872570196982,0.108513928971386,0.0872896859952808,0.0380146085221992,0.0212413388120982,0.0407458944164663,0.0632280067639799,0.105589478385427,0.0370869986225204,0.0404597513040559,0.00904811552022123
"399","71.5091","36.7864","20.6319",0.101223792862091,0.213247641491209,0.130993280656923,0.111492497549676,0.0906319391280415,0.0363095320321048,0.0236771678791059,0.0380519591101631,0.0613229828206979,0.112299090760088,0.0323419424224219,0.0386933679928297,0.00971897539089704
"400","85.462","60.5681","24.8333",0.0947100698580432,0.22791791289716,0.127472484101767,0.107924255692183,0.0871657435247518,0.0384672236818402,0.022366162096115,0.0393562774944076,0.0621163382292065,0.107914806769177,0.0352674309718637,0.0398608026636121,0.00947807963295013
"401","104.503","36.8288","22.0715",0.091047083665685,0.236739476911539,0.122249380839894,0.10790811914988,0.0864803597378737,0.0384047177523403,0.0210444825660618,0.0414235373480687,0.0637697302759723,0.10220498719681,0.0388865182628943,0.0409083326502971,0.00893768090496051
"402","25.5049","73.4459","24.2642",0.0941307974516759,0.230830080105938,0.125799204131296,0.107506124785085,0.0865654126961743,0.0388000717647005,0.0220307336278259,0.0401949981161043,0.0622919654471616,0.106136821252855,0.0365785585395269,0.0398487973834913,0.00928236967368479
"403","36.3426","86.6703","24.8149",0.0951757072962945,0.228751095662031,0.121963487498255,0.108878489001096,0.0887219266513518,0.0386389453466032,0.0216926356349642,0.0411025896286616,0.0636644327029623,0.107462182774564,0.0354592441333574,0.0392776507809429,0.00919455321711896
"404","61.5197","56.6506","19.1341",0.101607298131475,0.21139206629957,0.13208998371556,0.111709548312355,0.0909791265299808,0.0360580802423834,0.0239074159686524,0.0376086204197449,0.0611687185645667,0.113431706219783,0.0315446358938252,0.0386762589866794,0.00983337621610954
"405","72.8604","39.4796","23.9196",0.10090308370961,0.21403948572185,0.130820099385455,0.111327367012951,0.0899769410845559,0.0362937563286956,0.0240019453278559,0.038391360339637,0.0610543971084195,0.111794591211181,0.0327279806779436,0.0390967452390502,0.00957387865872714
"406","77.3572","73.9708","24.8512",0.0944238879942388,0.229321996612788,0.126667241482444,0.107724300496302,0.0868742865489329,0.0386308656835906,0.0222079316462829,0.0397369895135513,0.0622176628756541,0.107076492085159,0.0358797287159088,0.0398422113176302,0.00938617409593117
"407","82.4373","65.5147","25.4715",0.0940910283564938,0.228405001487167,0.126828311455922,0.108043884844551,0.0866374330175644,0.0388132899679772,0.0221984821330849,0.0397780954406105,0.0624332977053188,0.108321938163843,0.0353154378910622,0.0397157111623299,0.00941544601018746
"408","82.1291","44.9929","25.5493",0.0978790418390561,0.217071263456542,0.127371377114083,0.111059868982282,0.0910482857210804,0.0374117250692724,0.0227108559423777,0.0390528624737692,0.0623708232176164,0.113209480025808,0.0314581241068306,0.0397704770993054,0.00957390304226821
"409","20.8361","57.8302","25.9382",0.0938673392222866,0.224262898609827,0.128072718998981,0.110294644919527,0.0890372760902644,0.0372147634176067,0.0220133228624548,0.0392165945873707,0.062395954910012,0.107978985563134,0.0345712743604356,0.0417282178940009,0.00933696918557307
"411","81.5731","27.8446","26.2928",0.0967983507037095,0.223350828554576,0.127884966268777,0.109058214025711,0.0884129906583936,0.037781786481819,0.0227348961451097,0.0389077871126003,0.0612100249775461,0.109111473138667,0.0343904291433493,0.0408710511967897,0.00949534714229452
"412","27.6509","69.397","24.4835",0.0958638974580605,0.224178972103181,0.128433714361167,0.108947528805726,0.0876835637351613,0.0382343575887747,0.0224353882306256,0.0397130211086524,0.0613166813871071,0.108607009322507,0.0348070374502432,0.040474256763512,0.009297064993434
"413","65.2663","74.3138","25.7987",0.0973239874714187,0.219939835921321,0.130057359342458,0.109622467468581,0.0875012357876575,0.0381131345438245,0.0230914810308905,0.0392937806617683,0.0615254811448516,0.11166803951028,0.0333309180069603,0.0389518599541373,0.00958049606545546
"414","72.8693","86.8578","26.1408",0.0947859479634695,0.230570169271756,0.12095195456059,0.108592373878225,0.0883251482960522,0.0388518290630367,0.021497010795809,0.0416003452963893,0.0638401153249226,0.10643479013061,0.0362164272321126,0.0392379181260045,0.00908140358428696
"415","76.0649","36.3729","23.835",0.101062771063504,0.21403804777744,0.130521862375092,0.11139938585869,0.0904788977045221,0.0364215316685478,0.0235826578227062,0.038250431023947,0.0613870493777173,0.111811785700725,0.0326906350488167,0.038696280777579,0.00967104609673721
"416","25.2611","54.4355","25.1954",0.097225398763429,0.220481771105767,0.12541740819164,0.11055930793016,0.0903855694559606,0.0378188920253722,0.0223061787147854,0.0399686299466503,0.0626516220021892,0.111171713927531,0.0328796808197788,0.0397821864930067,0.00936095522094774
"419","85.3985","37.0971","29.1465",0.0973760163617191,0.219600244748087,0.125939222328888,0.110688677919578,0.0905558969447189,0.0377178846270387,0.0224101258272479,0.0397011952820218,0.0626036943699643,0.111721459048131,0.0324936852737087,0.0397742883997704,0.00941946823933494
"420","42.3967","92.864","25.6213",0.0917323740752784,0.233723649723264,0.123912097408082,0.108367139308017,0.0871431014052555,0.0381024542452328,0.0213506140402075,0.0405662343451515,0.063531280417366,0.103914038815929,0.0375595698998675,0.0409588478691871,0.0091280046481517
"421","61.4181","57.1481","25.4418",0.100644843669089,0.212588772554855,0.131573175282272,0.110462447384154,0.0899317204775541,0.0365478750885392,0.0250067252319975,0.0380160249976661,0.0608560720232831,0.114343364981755,0.0307913953378788,0.0393110430563787,0.00992388628473411
"422","33.6593","34.4405","24.2546",0.10038266850271,0.217523645600585,0.128373902657025,0.110981510900543,0.0897972264633352,0.0368833666947078,0.0231647010260239,0.0392220555289976,0.0616146243573681,0.109602651105627,0.0342892374850767,0.0387281078500545,0.0094354466572576
"423","39.8598","33.5638","24.0225",0.100371879155463,0.217579826338603,0.128327151493421,0.110974635389979,0.0897878596259622,0.0368926474936579,0.0231554851193138,0.0392471643177386,0.0616184687939367,0.109554750717582,0.0343251871347439,0.0387281894057415,0.0094301300193255
"425","71.2306","28.919","24.858",0.100724932615124,0.215704677562103,0.129500948164235,0.111205214069488,0.0901553290958033,0.0366451370841997,0.0233842972366122,0.0386920960279482,0.0615147764768301,0.110765906561613,0.0334425141396965,0.0387067359276266,0.00956046188970933
"426","83.1664","62.4502","25.8776",0.094256077357926,0.2275757851186,0.127309981258236,0.108164946455178,0.0868065756826212,0.0387109336439271,0.0222968898866366,0.0395506574361793,0.062373210505863,0.108826602490333,0.0349520922338111,0.0397184164249982,0.00947136542530111
"427","86.1887","55.7258","25.4282",0.0960450204036618,0.224293540020815,0.124497602962144,0.109577262081728,0.0896361163348981,0.0381213214811248,0.0222090740402681,0.0398527963147544,0.0633129104229876,0.110090935266709,0.0335638130532287,0.0393096879141702,0.00948333254129772
"428","89.4336","41.4401","26.0511",0.0968607598129234,0.222245165240549,0.12442063521425,0.110290602972036,0.090027407587776,0.0380305522867201,0.0221092883561497,0.0404291433542634,0.0628271348759265,0.110145617141115,0.0335959570884946,0.0397649708333613,0.00925312012103031
"429","104.397","50.7902","25.7967",0.0913212294543795,0.235492191259923,0.122944489790627,0.108095936042523,0.0867586279860211,0.0382807741176985,0.0211721218362274,0.0410466141474319,0.0636897383206244,0.102927764073051,0.0383247604915676,0.0409283054046583,0.00901754896264518
"430","32.5159","71.3961","25.6856",0.0960636157878958,0.223180669567214,0.129012674676265,0.10908847944657,0.087885897674524,0.0381185600239158,0.0225484637590334,0.039424181081762,0.0612486864094598,0.109220522284777,0.0343664668922023,0.0404745127938416,0.00936360004122609
"431","46.9914","66.4451","24.9889",0.0979617423608334,0.218399813370131,0.130613755536263,0.10991800318706,0.0878499029127869,0.0379189371575517,0.0233058110776764,0.0391180248006389,0.061449535417977,0.111647072567638,0.0333934212920797,0.0389237128670908,0.00950068910280531
"432","53.2304","34.4156","24.5536",0.0988307479688157,0.21682917981507,0.128706085350272,0.110031376178052,0.0906250511927285,0.0374914759806599,0.0247099758760849,0.0390263014323936,0.0619832948864339,0.110236007363598,0.0326774378907419,0.0390343227773367,0.00982144469702805
"434","63.7323","45.1295","27.5533",0.0999474734815722,0.212006830442559,0.131791752065418,0.110693877760757,0.0910789677563271,0.0366744201043404,0.0255126074147816,0.0379693846666759,0.061188764179059,0.11308835059893,0.0307606856095701,0.0393018828988177,0.00999984445257278
"435","24.3621","38.5581","24.7943",0.0976022604927821,0.219440508086328,0.126233499731636,0.110683217829419,0.0901964241565659,0.0375848409450636,0.0226523281237095,0.0398103491234727,0.0622933927617463,0.111592227599249,0.0326268387525402,0.0399487193050075,0.00935156750112291
"436","33.1442","80.3724","25.5475",0.0949082900153087,0.230097933528788,0.121197088004855,0.108656113829924,0.0884367495224303,0.0387908213595087,0.0215435711844578,0.0415085208280294,0.0637629923865248,0.106666365549422,0.036048766049268,0.0392617536907171,0.00910672296340114
"437","34.1248","68.6035","27.0454",0.0959358822479169,0.223815471634129,0.128656872392136,0.109000979555412,0.0877557674881339,0.038193103516837,0.022476525799871,0.0396012536119626,0.0612965195213361,0.108838759939149,0.0346393526007956,0.040469020675015,0.00932231022571891
"438","56.57","45.5687","25.9041",0.100063232238446,0.211435807062841,0.132115139771808,0.110752311113429,0.0911814429863542,0.036599795915766,0.0255871735647744,0.0378483840754527,0.061134076906944,0.113419762862489,0.0305252360119025,0.0392977071580972,0.0100344458311761
"439","69.8446","66.7885","26.9786",0.0976008971616923,0.220148833062428,0.129574207704251,0.10970485729326,0.0874960742703805,0.0381637676394971,0.0231008560140336,0.039565529620916,0.0616013334065457,0.11057537175125,0.0341614621187271,0.03891838047278,0.00938749803152844
"440","96.4591","44.6185","26.7271",0.0949121812279329,0.226107605089007,0.125340189095696,0.109981740874488,0.0885394218672598,0.0374144064518102,0.0216140145365196,0.0401297440411712,0.0623480846281495,0.10812776088654,0.0352982526984257,0.0410906340256284,0.0090907180464056
"441","40.1093","46.254","26.0666",0.100847227955352,0.215293197558695,0.129720701625014,0.111254226900702,0.0902390931772574,0.0365891443712229,0.0234242290652371,0.038622950756539,0.0614443490192508,0.110981545132328,0.0332869903938877,0.0387215438889775,0.00958053036529836
"442","32.0219","55.3695","22.1632",0.0972030197495063,0.221493050442302,0.128923346637697,0.109311026924068,0.088780498287466,0.0375635011462786,0.0229398045387283,0.0384551898961521,0.0610355770379568,0.11018804497443,0.0336198119895995,0.0408788882570308,0.00960717953199495
"444","37.6751","81.3801","26.4804",0.0952170166777317,0.228596543981335,0.122052586698625,0.108903616145721,0.0887539776243531,0.0386217212482357,0.0217139206039458,0.0410587276021951,0.0636444067753263,0.107556610337825,0.035395238890582,0.0392818235660707,0.00920517250448403
"445","40.709","73.5077","26.857",0.0954223166628625,0.223431028369291,0.128587715438073,0.109214005913511,0.0874000895447828,0.0384246253390679,0.022426038341771,0.0396877036165433,0.0616080479345166,0.109985762766475,0.0341973119852645,0.0402653998896736,0.00934765585090218
"446","41.2454","86.5043","27.2356",0.0951331354193603,0.228954609697154,0.121849012085233,0.108842517611823,0.0886725042978319,0.038666877228013,0.0216726635585473,0.041159863889965,0.0636831031296909,0.107348972567869,0.0355430116908815,0.0392711918489959,0.00917993946047968
"447","70.4609","91.2604","26.6093",0.0945982750084238,0.231511633798429,0.120411393337353,0.108437706226916,0.0881242058183418,0.0389517146698294,0.0213931899107569,0.0418919677215693,0.0639147658896776,0.105874424551717,0.0366318479635511,0.0392232202037444,0.00902018161119914
"448","75.8929","27.5122","26.2442",0.100623426508719,0.216218425170705,0.12918822326063,0.111137098486615,0.0900513570776196,0.0367116263952675,0.0233205786284023,0.0388306875459684,0.0615507622058963,0.110449112805061,0.0336742476172738,0.0387094414840222,0.00952868214666718
"449","89.8999","26.245","24.8186",0.0966744484944516,0.22311549187602,0.123929314334482,0.110154792703466,0.0898422572805016,0.0381291526500945,0.0220120540899487,0.0406700742668417,0.0629058511906744,0.10963989109309,0.0339631192559242,0.0397649152070068,0.00919992616054021
"450","83.3252","40.5722","25.3667",0.0976406360676552,0.218257737866522,0.126696364116759,0.11088820478441,0.090816967052978,0.0375528022470049,0.0225657941182498,0.039358965180706,0.0624758058504687,0.112509597897314,0.0319438920402063,0.03977696775312,0.00950328032292651
"451","92.5821","28.0505","28.8091",0.0966026235485891,0.223485330570375,0.123713828786655,0.110100374139095,0.0897625189415633,0.0381730238246125,0.0219695119315223,0.0407806394340515,0.0629443369209968,0.109414741400937,0.0341254129774923,0.0397571066267897,0.00917727546295874
"453","65.0132","36.6438","25.3165",0.0994165745983033,0.214461626770833,0.130375306311352,0.110373027648847,0.0906450568295862,0.0369978646988438,0.0251918944375734,0.0385085977845127,0.0614295107611006,0.111649558528124,0.0317895901462352,0.0393231395093809,0.00985338825187337
"454","89.6291","50.41","27.0801",0.0958093343763071,0.225522058449335,0.123807073181628,0.109392585947911,0.0893924825963436,0.0382662278734007,0.0220639648766087,0.040186820386661,0.0634075323328716,0.109370942200078,0.0340815333754807,0.0393070256026186,0.00940351846446661
"455","20.5216","32.59","27.3728",0.0933710542313474,0.226570822268806,0.126769444786702,0.10996850423368,0.0885501912884181,0.0374649217965462,0.021773792969728,0.0398487260982745,0.0625782561120396,0.106626448387653,0.0355588839884974,0.04171890564115,0.00919051233750907
"456","28.1651","34.941","29.2562",0.0976966341180922,0.219006761498708,0.126467637626865,0.110734992855013,0.0902829631095239,0.0375342636824638,0.022701516844973,0.0396998628647905,0.0622441363135149,0.111836178270269,0.0324512008654585,0.0399513001716678,0.00937552803374264
"457","37.1818","72.0413","26.8038",0.0954194244790181,0.223441608478448,0.128582538235527,0.109213679518619,0.0874026781518432,0.0384246720103415,0.0224247341744324,0.0396889644196678,0.0616107470459014,0.109978000533717,0.034202667434016,0.0402694159071034,0.00934630589878217
"458","78.8154","38.0439","26.9372",0.0976541677663336,0.218199877869993,0.126729926538493,0.110895258769712,0.0908365668776251,0.0375514797427907,0.0225724820180881,0.0393429737135141,0.0624772377532255,0.11254275197564,0.0319214774916344,0.039780900432452,0.00950599093327107
"459","22.8627","69.3763","27.3783",0.0951133367352447,0.22902520209764,0.121819825470967,0.108831804707937,0.0886686128282971,0.0386708654708887,0.0216646988197963,0.0411797837275585,0.0636857413105278,0.107311765764754,0.0355831197884007,0.0392805193761713,0.00917724371790022
"461","96.3896","23.6278","26.2922",0.0891024086587378,0.240419658542038,0.123033480300988,0.10640961170967,0.0862474096388585,0.0382994371064242,0.0214663952957317,0.0396437542670397,0.0636257833739969,0.101882864431709,0.0387958388807402,0.0416297518182454,0.00942481050997634
"462","31.7067","64.1847","26.9687",0.0959717142344693,0.223664099977855,0.128739557949777,0.109021964323596,0.0877889410084824,0.0381744502710253,0.022496490860306,0.0395573124009739,0.0612845128571212,0.108923838869111,0.034574109519123,0.0404690676013886,0.00933030335046162
"463","36.9466","47.9219","29.132",0.100865965047245,0.215236025330645,0.129747295528281,0.111260641001264,0.090247078348588,0.0365811575875279,0.0234335795272416,0.038614962622151,0.061427016619301,0.111006814512126,0.0332683008942934,0.0387201057293532,0.00958317933953072
"464","104.819","36.9046","26.4895",0.0911684751847196,0.236176408078562,0.122563738039623,0.107986799638098,0.0866109297604746,0.0383488130159124,0.0211030502557409,0.041247642451339,0.0637416768206073,0.102534623958201,0.0386361900907053,0.0409216578767215,0.00897361127221856
"465","54.4084","68.0756","28.2825",0.0975755678322877,0.21894404490941,0.127425846135264,0.110636857471257,0.088523450644071,0.0379122055139607,0.0231753540657824,0.0401722985177432,0.062219158227458,0.112365595390552,0.0326867964645256,0.0389198006483413,0.00944744876907751
"466","80.9488","67.8972","26.4214",0.0940127182433743,0.228840201536852,0.126585950472492,0.107981197595534,0.0865467933614896,0.0388666393346692,0.0221478096530291,0.0399006929783668,0.0624625576624349,0.108057072351636,0.0355096912734943,0.0397076964390446,0.00938762129637733
"467","45.4217","89.8352","28.1757",0.0949138253337266,0.230043204748133,0.121242359123214,0.108673157563786,0.0884435026615923,0.0387893386573911,0.0215528567428503,0.0414700264146879,0.0637817181053347,0.106731638245037,0.0360061308729558,0.0392538190908277,0.00911466411200395
"468","49.0965","29.8344","25.4013",0.0986884376612863,0.217533167295306,0.128299078758259,0.109929973320167,0.0904894814048449,0.0375847394015384,0.0246193779951222,0.0391992840983732,0.062048367071859,0.109814153625005,0.0329835232720464,0.0390369931527999,0.00977617880410547
"469","61.4939","39.1738","22.5272",0.0992353826430988,0.214743530695774,0.129916413101269,0.110310683255946,0.0910057401428448,0.0372200946480721,0.0249854974177993,0.0385244032492321,0.0618248878182689,0.111497863130743,0.0317616258703964,0.0390090500260129,0.00995455219133734
"471","66.1984","36.3745","27.8892",0.0988999526614156,0.216335548097964,0.12901379439481,0.110096413303998,0.0907156601109526,0.0374318502906503,0.0247778728548884,0.03888505495038,0.0619766114013542,0.110555395367682,0.0324417937825022,0.0390169684527374,0.00985737735257123
"472","77.991","32.0265","23.1564",0.100710107900488,0.215809496172845,0.12943568763499,0.111190460000392,0.0901326687440218,0.0366623688388987,0.0233684564928148,0.0387227565149673,0.061525501490227,0.110700650589597,0.033491871418639,0.0387106859508435,0.0095539287453762
"473","28.2845","73.8932","26.426",0.0939739572324975,0.231619187259469,0.125352239733663,0.107390507870341,0.0864007563871044,0.0388918902870477,0.0219441698225614,0.0404184798233437,0.062348019210071,0.105677439512857,0.0369232899864178,0.0398353761224882,0.00923050936851481
"474","70.6197","50.3802","28.5807",0.100461338841972,0.213511451502879,0.131051473978357,0.110346361523166,0.0897639497172336,0.0366782876198436,0.0248884336817915,0.03821826618528,0.0609251130228104,0.113801414127404,0.0311693279190563,0.0393203142163822,0.00986943695940362
"475","76.7843","85.3546","24.2456",0.0948271255872828,0.230410741953592,0.121045082261319,0.108620226596593,0.0883691651300869,0.0388345457091647,0.021516889852026,0.0415591499631439,0.0638241970187687,0.106528043633039,0.0361513450010546,0.0392432767564833,0.00909207822189739
"476","85.4616","46.3437","24.4721",0.0974117963993257,0.219506858711865,0.125983115968171,0.110703245001088,0.0905733952413183,0.0377071674510741,0.0224166666265698,0.0396918271325316,0.0625742026300587,0.111761451899722,0.0324645300337133,0.0397770761817043,0.00942613849632184
"477","24.1433","49.9256","29.0065",0.0971070910658992,0.221100235249613,0.12506218899701,0.110467725654212,0.0902589621019905,0.0378882855778405,0.0222316920769042,0.0401376655739287,0.0627032679876148,0.11080051697832,0.0331379948444886,0.0397794760983056,0.00932099004116433
"478","25.1145","63.4957","23.9134",0.0967198320089397,0.223087555385088,0.123906920932288,0.110162936572558,0.0898478575835162,0.0381251726840118,0.0220081158793771,0.0407073147129687,0.0628696504566567,0.109610516721364,0.0339804774542704,0.0397702407002672,0.00919321861582959
"479","54.9408","74.7883","27.7235",0.0973000052813985,0.220082061953871,0.129972089413441,0.109606531059194,0.0874745660351545,0.0381344648500185,0.0230741674828432,0.0393350103818227,0.0615360197226683,0.111579226553712,0.0333947313345863,0.0389504500109101,0.00956860087646023
